RepRisk_ID,date,current_RRI,RRI_trend,peak_RRI,peak_RRI_date,RepRisk_rating,country_sector_average,environmental_percentage,social_percentage,governance_percentage
107011,2017-11-30,0,0,0,,AA,20,0%,0%,0%
107011,2015-01-31,0,0,32,2013-03-26,A,22,50%,50%,0%
107011,2013-03-31,32,32,32,2013-03-26,A,22,50%,50%,0%
107011,2013-02-28,0,0,0,,AA,22,0%,0%,0%
107011,2017-09-30,0,0,0,,AA,20,0%,0%,0%
107011,2015-05-31,0,0,24,2013-05-31,AA,22,0%,0%,0%
107011,2013-01-31,0,0,0,,AA,21,0%,0%,0%
107011,2012-12-31,0,0,0,,AAA,19,0%,0%,0%
107011,2012-11-30,0,0,0,,AAA,19,0%,0%,0%
107011,2012-06-30,0,0,0,,AAA,19,0%,0%,0%
107011,2012-04-30,0,0,0,,AAA,19,0%,0%,0%
107011,2012-03-31,0,0,0,,AAA,19,0%,0%,0%
107011,2012-02-29,0,0,0,,AAA,19,0%,0%,0%
107011,2016-07-31,0,0,5,2014-08-01,AA,21,0%,0%,0%
107011,2017-03-31,0,0,0,,AAA,19,0%,0%,0%
107011,2015-09-30,0,0,18,2013-09-30,AA,22,0%,0%,0%
107011,2016-08-31,0,0,3,2014-09-01,AA,21,0%,0%,0%
107011,2015-11-30,0,0,16,2013-11-30,AA,21,0%,0%,0%
107011,2016-01-31,0,0,13,2014-01-31,AA,21,0%,0%,0%
107011,2011-09-30,0,0,0,,AAA,19,0%,0%,0%
107011,2011-10-31,0,0,0,,AAA,19,0%,0%,0%
107011,2011-06-30,0,0,0,,AAA,19,0%,0%,0%
107011,2011-05-31,0,0,0,,AAA,19,0%,0%,0%
107011,2011-02-28,0,0,0,,AAA,19,0%,0%,0%
107011,2010-12-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-11-30,0,0,0,,AAA,19,0%,0%,0%
107011,2010-10-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-08-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-07-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-06-30,0,0,0,,AAA,19,0%,0%,0%
107011,2010-05-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-02-28,0,0,0,,AAA,19,0%,0%,0%
107011,2009-12-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-03-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-10-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-09-30,0,0,0,,AAA,19,0%,0%,0%
107011,2009-07-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-06-30,0,0,0,,AAA,19,0%,0%,0%
107011,2009-05-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-04-30,0,0,0,,AAA,19,0%,0%,0%
107011,2009-03-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-02-28,0,0,0,,AAA,19,0%,0%,0%
107011,2009-01-31,0,0,0,,AAA,19,0%,0%,0%
107011,2008-12-31,0,0,0,,AAA,19,0%,0%,0%
107011,2008-11-30,0,0,0,,AAA,19,0%,0%,0%
107011,2009-08-31,0,0,0,,AAA,19,0%,0%,0%
107011,2009-11-30,0,0,0,,AAA,19,0%,0%,0%
107011,2008-10-31,0,0,0,,AAA,19,0%,0%,0%
107011,2008-09-30,0,0,0,,AAA,19,0%,0%,0%
107011,2008-08-31,0,0,0,,AAA,19,0%,0%,0%
107011,2008-07-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-01-31,0,0,0,,AAA,19,0%,0%,0%
107011,2010-04-30,0,0,0,,AAA,19,0%,0%,0%
107011,2008-06-30,0,0,0,,AAA,19,0%,0%,0%
107011,2008-05-31,0,0,0,,AAA,19,0%,0%,0%
107011,2008-04-30,0,0,0,,AAA,16,0%,0%,0%
107011,2008-03-31,0,0,0,,AAA,16,0%,0%,0%
107011,2010-09-30,0,0,0,,AAA,19,0%,0%,0%
107011,2008-02-29,0,0,0,,AAA,16,0%,0%,0%
107011,2008-01-31,0,0,0,,AAA,16,0%,0%,0%
107011,2020-01-31,0,0,0,,AA,22,0%,0%,0%
107011,2011-01-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-12-31,0,0,0,,AAA,16,0%,0%,0%
107011,2011-03-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-11-30,0,0,0,,AAA,16,0%,0%,0%
107011,2007-10-31,0,0,0,,AAA,16,0%,0%,0%
107011,2007-09-30,0,0,0,,AAA,16,0%,0%,0%
107011,2007-08-31,0,0,0,,AAA,16,0%,0%,0%
107011,2020-09-30,0,0,0,,AA,23,0%,0%,0%
107011,2007-07-31,0,0,0,,AAA,16,0%,0%,0%
107011,2011-04-30,0,0,0,,AAA,19,0%,0%,0%
107011,2011-07-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-06-30,0,0,0,,AAA,15,0%,0%,0%
107011,2007-05-31,0,0,0,,AA,25,0%,0%,0%
107011,2011-11-30,0,0,0,,AAA,19,0%,0%,0%
107011,2007-04-30,0,0,0,,AA,25,0%,0%,0%
107011,2012-01-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-03-31,0,0,0,,AA,25,0%,0%,0%
107011,2011-12-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-02-28,0,0,0,,AA,25,0%,0%,0%
107011,2011-08-31,0,0,0,,AAA,19,0%,0%,0%
107011,2007-01-31,0,0,0,,AA,24,0%,0%,0%
107011,2012-07-31,0,0,0,,AAA,19,0%,0%,0%
107011,2012-08-31,0,0,0,,AAA,19,0%,0%,0%
107011,2012-09-30,0,0,0,,AAA,19,0%,0%,0%
107011,2012-10-31,0,0,0,,AAA,19,0%,0%,0%
107011,2012-05-31,0,0,0,,AAA,19,0%,0%,0%
10798,2017-04-30,0,0,0,,AA,20,0%,0%,0%
10798,2020-09-30,0,0,0,,AA,23,0%,0%,0%
10798,2020-11-30,0,0,0,,AA,24,0%,0%,0%
10798,2020-10-31,0,0,0,,AA,23,0%,0%,0%
10798,2020-07-31,0,0,0,,AA,23,0%,0%,0%
10798,2020-06-30,0,0,0,,AA,23,0%,0%,0%
10798,2020-04-30,0,0,0,,AA,22,0%,0%,0%
10798,2020-02-29,0,0,0,,AA,22,0%,0%,0%
10798,2020-01-31,0,0,0,,AA,22,0%,0%,0%
10798,2019-10-31,0,0,0,,AA,22,0%,0%,0%
10798,2019-09-30,0,0,0,,AA,22,0%,0%,0%
10798,2019-06-30,0,0,0,,AA,22,0%,0%,0%
10798,2019-08-31,0,0,0,,AA,22,0%,0%,0%
10798,2019-04-30,0,0,0,,AA,22,0%,0%,0%
10798,2019-07-31,0,0,0,,AA,22,0%,0%,0%
10798,2019-03-31,0,0,0,,AA,22,0%,0%,0%
10798,2019-02-28,0,0,0,,AA,22,0%,0%,0%
10798,2018-12-31,0,0,0,,AA,22,0%,0%,0%
10798,2020-03-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-10-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-08-31,0,0,0,,AA,22,0%,0%,0%
10798,2020-05-31,0,0,0,,AA,23,0%,0%,0%
10798,2020-08-31,0,0,0,,AA,23,0%,0%,0%
10798,2018-06-30,0,0,0,,AA,22,0%,0%,0%
10798,2018-04-30,0,0,0,,AA,22,0%,0%,0%
10798,2018-03-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-02-28,0,0,0,,AA,22,0%,0%,0%
10798,2019-11-30,0,0,0,,AA,22,0%,0%,0%
10798,2017-12-31,0,0,0,,AA,22,0%,0%,0%
10798,2017-11-30,0,0,0,,AA,22,0%,0%,0%
10798,2017-10-31,0,0,0,,AA,21,0%,0%,0%
10798,2017-08-31,0,0,0,,AA,21,0%,0%,0%
10798,2017-07-31,0,0,0,,AA,20,0%,0%,0%
10798,2017-06-30,0,0,0,,AA,20,0%,0%,0%
10798,2017-05-31,0,0,0,,AA,20,0%,0%,0%
10798,2017-03-31,0,0,0,,AA,20,0%,0%,0%
10798,2017-02-28,0,0,0,,AA,20,0%,0%,0%
10798,2016-12-31,0,0,0,,AA,20,0%,0%,0%
10798,2016-11-30,0,0,0,,AAA,19,0%,0%,0%
10798,2016-10-31,0,0,0,,AAA,19,0%,0%,0%
10798,2016-09-30,0,0,0,,AAA,19,0%,0%,0%
10798,2016-08-31,0,0,0,,AAA,19,0%,0%,0%
10798,2016-07-31,0,0,0,,AAA,19,0%,0%,0%
10798,2016-06-30,0,0,0,,AAA,19,0%,0%,0%
10798,2016-04-30,0,0,0,,AAA,19,0%,0%,0%
10798,2016-03-31,0,0,0,,AAA,19,0%,0%,0%
10798,2016-02-29,0,0,0,,AAA,19,0%,0%,0%
10798,2015-12-31,0,0,0,,AAA,19,0%,0%,0%
10798,2015-10-31,0,0,0,,AAA,19,0%,0%,0%
10798,2015-07-31,0,0,0,,AA,20,0%,0%,0%
10798,2015-06-30,0,0,0,,AA,20,0%,0%,0%
10798,2015-05-31,0,0,2,2013-05-31,AA,20,0%,0%,0%
10798,2015-03-31,0,0,5,2013-03-31,AA,21,0%,0%,0%
10798,2015-02-28,0,0,6,2013-02-28,AA,21,0%,0%,0%
10798,2014-12-31,0,0,9,2012-12-31,AA,21,0%,0%,0%
10798,2014-10-31,0,0,11,2012-10-31,AA,21,0%,0%,0%
10798,2014-09-30,0,0,13,2012-09-30,AA,21,0%,0%,0%
10798,2014-03-31,0,0,21,2012-03-31,AA,21,0%,0%,0%
10798,2014-06-30,0,0,17,2012-06-30,AA,21,0%,0%,0%
10798,2014-05-31,0,0,18,2012-05-31,AA,21,0%,0%,0%
10798,2014-02-28,0,0,23,2012-02-29,AA,21,0%,0%,0%
10798,2013-11-30,0,0,27,2011-12-05,AA,21,0%,0%,100%
10798,2013-10-31,0,0,27,2011-12-05,AA,21,0%,0%,100%
10798,2013-05-31,2,-1,32,2011-07-18,A,21,0%,50%,50%
10798,2013-06-30,0,-2,32,2011-07-18,A,21,0%,50%,50%
10798,2013-07-31,0,0,32,2011-08-01,A,21,0%,0%,100%
10798,2013-01-31,7,-2,32,2011-07-18,A,19,0%,50%,50%
10798,2013-02-28,6,-1,32,2011-07-18,A,20,0%,50%,50%
10798,2012-12-31,9,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-10-31,11,-2,32,2011-07-18,A,18,0%,50%,50%
10798,2012-09-30,13,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-07-31,16,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-06-30,17,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-05-31,18,-2,32,2011-07-18,A,18,0%,50%,50%
10798,2012-08-31,14,-2,32,2011-07-18,A,18,0%,50%,50%
10798,2012-04-30,20,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-11-30,10,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-03-31,21,-2,32,2011-07-18,A,18,0%,50%,50%
10798,2012-02-29,23,-1,32,2011-07-18,A,18,0%,50%,50%
10798,2012-01-31,24,-1,32,2011-07-18,A,17,0%,50%,50%
10798,2013-03-31,5,-1,32,2011-07-18,A,21,0%,50%,50%
10798,2011-12-31,25,4,32,2011-07-18,A,17,0%,50%,50%
10798,2013-04-30,3,-2,32,2011-07-18,A,21,0%,50%,50%
10798,2011-11-30,21,-1,32,2011-07-18,A,17,0%,100%,0%
10798,2011-10-31,22,-2,32,2011-07-18,A,17,0%,100%,0%
10798,2011-09-30,24,-1,32,2011-07-18,A,17,0%,100%,0%
10798,2013-08-31,0,0,27,2011-12-05,AA,21,0%,0%,100%
10798,2011-08-31,25,-7,32,2011-07-18,A,17,0%,100%,0%
10798,2015-08-31,0,0,0,,AA,20,0%,0%,0%
10798,2013-09-30,0,0,27,2011-12-05,AA,21,0%,0%,100%
10798,2011-07-31,32,32,32,2011-07-18,A,16,0%,100%,0%
10798,2011-06-30,0,0,0,,AAA,16,0%,0%,0%
10798,2013-12-31,0,0,25,2012-01-01,AA,21,0%,0%,0%
10798,2011-05-31,0,0,0,,AAA,16,0%,0%,0%
10798,2011-04-30,0,0,0,,AAA,16,0%,0%,0%
10798,2011-03-31,0,0,0,,AAA,17,0%,0%,0%
10798,2011-02-28,0,0,0,,AAA,17,0%,0%,0%
10798,2016-05-31,0,0,0,,AAA,19,0%,0%,0%
10798,2011-01-31,0,0,0,,AAA,17,0%,0%,0%
10798,2014-04-30,0,0,20,2012-04-30,AA,21,0%,0%,0%
10798,2010-12-31,0,0,0,,AAA,17,0%,0%,0%
10798,2014-07-31,0,0,16,2012-07-31,AA,21,0%,0%,0%
10798,2010-11-30,0,0,0,,AAA,17,0%,0%,0%
10798,2010-10-31,0,0,0,,AAA,17,0%,0%,0%
10798,2010-09-30,0,0,0,,AAA,17,0%,0%,0%
10798,2010-08-31,0,0,0,,AAA,17,0%,0%,0%
10798,2017-01-31,0,0,0,,AA,20,0%,0%,0%
10798,2010-07-31,0,0,0,,AAA,17,0%,0%,0%
10798,2014-08-31,0,0,14,2012-08-31,AA,21,0%,0%,0%
10798,2014-11-30,0,0,10,2012-11-30,AA,21,0%,0%,0%
10798,2010-06-30,0,0,0,,AAA,17,0%,0%,0%
10798,2010-05-31,0,0,0,,AAA,19,0%,0%,0%
10798,2010-04-30,0,0,0,,AAA,19,0%,0%,0%
10798,2017-09-30,0,0,0,,AA,21,0%,0%,0%
10798,2010-03-31,0,0,0,,AAA,19,0%,0%,0%
10798,2015-01-31,0,0,7,2013-01-31,AA,21,0%,0%,0%
10798,2015-04-30,0,0,3,2013-04-30,AA,21,0%,0%,0%
10798,2010-02-28,0,0,0,,AAA,19,0%,0%,0%
10798,2018-01-31,0,0,0,,AA,22,0%,0%,0%
10798,2010-01-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-12-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-11-30,0,0,0,,AAA,19,0%,0%,0%
10798,2015-09-30,0,0,0,,AAA,19,0%,0%,0%
10798,2009-10-31,0,0,0,,AAA,19,0%,0%,0%
10798,2018-05-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-07-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-09-30,0,0,0,,AA,22,0%,0%,0%
10798,2019-12-31,0,0,0,,AA,22,0%,0%,0%
10798,2018-11-30,0,0,0,,AA,22,0%,0%,0%
10798,2019-01-31,0,0,0,,AA,22,0%,0%,0%
10798,2009-09-30,0,0,0,,AAA,19,0%,0%,0%
10798,2009-08-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-07-31,0,0,0,,AAA,19,0%,0%,0%
10798,2019-05-31,0,0,0,,AA,22,0%,0%,0%
10798,2015-11-30,0,0,0,,AAA,19,0%,0%,0%
10798,2016-01-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-06-30,0,0,0,,AAA,19,0%,0%,0%
10798,2009-05-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-04-30,0,0,0,,AAA,19,0%,0%,0%
10798,2009-03-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-02-28,0,0,0,,AAA,19,0%,0%,0%
10798,2008-10-31,0,0,0,,AAA,19,0%,0%,0%
10798,2008-07-31,0,0,0,,AAA,19,0%,0%,0%
10798,2014-01-31,0,0,24,2012-02-01,AA,21,0%,0%,0%
10798,2008-06-30,0,0,0,,AAA,19,0%,0%,0%
10798,2008-02-29,0,0,0,,AAA,18,0%,0%,0%
10798,2007-10-31,0,0,0,,AAA,16,0%,0%,0%
10798,2007-06-30,0,0,0,,AA,25,0%,0%,0%
10798,2007-03-31,0,0,0,,AA,25,0%,0%,0%
10798,2007-02-28,0,0,0,,AA,25,0%,0%,0%
10798,2007-01-31,0,0,0,,AA,24,0%,0%,0%
10798,2007-04-30,0,0,0,,AA,25,0%,0%,0%
10798,2007-05-31,0,0,0,,AA,25,0%,0%,0%
10798,2020-12-31,0,0,0,,AA,25,0%,0%,0%
10798,2007-09-30,0,0,0,,AAA,16,0%,0%,0%
10798,2007-08-31,0,0,0,,AA,25,0%,0%,0%
10798,2007-11-30,0,0,0,,AAA,16,0%,0%,0%
10798,2007-12-31,0,0,0,,AAA,18,0%,0%,0%
10798,2007-07-31,0,0,0,,AA,25,0%,0%,0%
10798,2008-01-31,0,0,0,,AAA,18,0%,0%,0%
10798,2008-03-31,0,0,0,,AAA,18,0%,0%,0%
10798,2008-08-31,0,0,0,,AAA,19,0%,0%,0%
10798,2008-09-30,0,0,0,,AAA,19,0%,0%,0%
10798,2008-05-31,0,0,0,,AAA,19,0%,0%,0%
10798,2008-11-30,0,0,0,,AAA,19,0%,0%,0%
10798,2008-12-31,0,0,0,,AAA,19,0%,0%,0%
10798,2009-01-31,0,0,0,,AAA,19,0%,0%,0%
10798,2008-04-30,0,0,0,,AAA,18,0%,0%,0%
10823,2020-12-31,20,8,25,2020-02-14,A,26,0%,0%,100%
10823,2020-11-30,12,-2,25,2020-02-14,A,26,0%,0%,100%
10823,2020-10-31,14,-1,25,2020-02-14,A,25,0%,0%,100%
10823,2020-09-30,15,-1,25,2020-02-14,A,25,0%,0%,100%
10823,2020-08-31,16,-2,25,2020-02-14,A,25,0%,0%,100%
10823,2020-07-31,18,-1,25,2020-02-14,A,25,0%,0%,100%
10823,2020-06-30,19,-2,25,2020-02-14,A,25,0%,0%,100%
10823,2020-04-30,22,-1,25,2018-05-01,AA,24,0%,0%,100%
10823,2020-03-31,23,-2,28,2018-04-02,A,24,0%,0%,100%
10823,2020-02-29,25,4,28,2018-04-02,A,24,0%,0%,100%
10823,2019-12-31,19,2,28,2018-04-02,A,25,0%,0%,100%
10823,2019-11-30,17,10,28,2018-04-02,A,25,0%,0%,100%
10823,2019-10-31,7,-2,29,2017-10-31,A,25,0%,0%,100%
10823,2019-08-31,10,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2019-07-31,12,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2019-06-30,13,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2019-05-31,14,-2,29,2017-10-17,A,25,25%,0%,75%
10823,2019-04-30,16,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2019-03-31,17,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2019-02-28,18,-2,29,2017-10-17,A,25,25%,0%,75%
10823,2018-12-31,17,-2,29,2017-10-17,A,25,25%,0%,75%
10823,2018-11-30,19,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2018-10-31,20,-2,29,2017-10-17,A,25,25%,0%,75%
10823,2018-08-31,22,1,29,2017-10-17,A,25,25%,0%,75%
10823,2018-07-31,21,-2,29,2017-10-17,A,25,33%,0%,67%
10823,2018-06-30,23,-1,29,2017-10-17,A,25,33%,0%,67%
10823,2018-04-30,25,3,29,2017-10-17,A,25,33%,0%,67%
10823,2018-03-31,22,-1,29,2017-10-17,A,25,50%,0%,50%
10823,2018-02-28,23,1,29,2017-10-17,A,25,50%,0%,50%
10823,2018-01-31,22,-1,29,2017-10-17,A,24,50%,0%,50%
10823,2017-12-31,23,-2,29,2017-10-17,A,23,50%,0%,50%
10823,2017-11-30,25,-4,29,2017-10-17,A,23,50%,0%,50%
10823,2017-10-31,29,29,29,2017-10-17,A,23,50%,0%,50%
10823,2017-08-31,1,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2017-07-31,2,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2017-06-30,4,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2017-04-30,6,-2,26,2016-03-03,A,25,0%,0%,100%
10823,2017-03-31,8,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2017-02-28,9,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2016-12-31,12,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2016-11-30,13,-2,26,2016-03-03,A,25,0%,0%,100%
10823,2016-10-31,15,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2016-09-30,16,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2016-08-31,17,-2,26,2016-03-03,A,26,0%,0%,100%
10823,2016-07-31,19,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2016-06-30,20,-2,26,2016-03-03,A,26,0%,0%,100%
10823,2016-04-30,23,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2016-03-31,24,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2016-02-29,25,25,25,2016-02-17,A,26,0%,0%,100%
10823,2015-12-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-11-30,0,0,0,,AA,26,0%,0%,0%
10823,2015-10-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-09-30,0,0,0,,AA,26,0%,0%,0%
10823,2015-08-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-07-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-06-30,0,0,0,,AA,26,0%,0%,0%
10823,2015-05-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-04-30,0,0,0,,AA,26,0%,0%,0%
10823,2015-03-31,0,0,0,,AA,26,0%,0%,0%
10823,2015-02-28,0,0,0,,AA,26,0%,0%,0%
10823,2014-12-31,0,0,0,,AA,26,0%,0%,0%
10823,2014-11-30,0,0,0,,AA,26,0%,0%,0%
10823,2014-10-31,0,0,0,,AA,25,0%,0%,0%
10823,2014-08-31,0,0,0,,AA,24,0%,0%,0%
10823,2014-07-31,0,0,0,,AA,23,0%,0%,0%
10823,2014-06-30,0,0,0,,AA,23,0%,0%,0%
10823,2014-04-30,0,0,0,,AA,23,0%,0%,0%
10823,2014-03-31,0,0,0,,AA,23,0%,0%,0%
10823,2014-02-28,0,0,0,,AA,23,0%,0%,0%
10823,2014-01-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-12-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-11-30,0,0,0,,AA,23,0%,0%,0%
10823,2013-10-31,0,0,0,,AA,23,0%,0%,0%
10823,2014-05-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-09-30,0,0,0,,AA,23,0%,0%,0%
10823,2013-08-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-07-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-06-30,0,0,0,,AA,23,0%,0%,0%
10823,2014-09-30,0,0,0,,AA,25,0%,0%,0%
10823,2013-05-31,0,0,0,,AA,23,0%,0%,0%
10823,2013-04-30,0,0,0,,AA,22,0%,0%,0%
10823,2013-03-31,0,0,0,,AA,22,0%,0%,0%
10823,2013-02-28,0,0,0,,AA,22,0%,0%,0%
10823,2015-01-31,0,0,0,,AA,26,0%,0%,0%
10823,2013-01-31,0,0,0,,AA,21,0%,0%,0%
10823,2012-12-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-11-30,0,0,0,,AA,20,0%,0%,0%
10823,2012-10-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-09-30,0,0,0,,AA,20,0%,0%,0%
10823,2012-08-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-07-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-06-30,0,0,0,,AA,20,0%,0%,0%
10823,2016-01-31,0,0,0,,AA,26,0%,0%,0%
10823,2012-05-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-04-30,0,0,0,,AA,20,0%,0%,0%
10823,2012-03-31,0,0,0,,AA,20,0%,0%,0%
10823,2012-02-29,0,0,0,,AA,20,0%,0%,0%
10823,2016-05-31,22,-1,26,2016-03-03,A,26,0%,0%,100%
10823,2012-01-31,0,0,0,,AA,20,0%,0%,0%
10823,2011-12-31,0,0,0,,AA,20,0%,0%,0%
10823,2011-11-30,0,0,0,,AAA,19,0%,0%,0%
10823,2011-10-31,0,0,0,,AAA,19,0%,0%,0%
10823,2011-09-30,0,0,0,,AAA,19,0%,0%,0%
10823,2011-08-31,0,0,0,,AAA,19,0%,0%,0%
10823,2011-07-31,0,0,0,,AAA,19,0%,0%,0%
10823,2011-06-30,0,0,0,,AAA,19,0%,0%,0%
10823,2017-01-31,10,-2,26,2016-03-03,A,25,0%,0%,100%
10823,2011-05-31,0,0,0,,AAA,19,0%,0%,0%
10823,2011-04-30,0,0,0,,AAA,19,0%,0%,0%
10823,2011-03-31,0,0,0,,AAA,19,0%,0%,0%
10823,2011-02-28,0,0,0,,AAA,19,0%,0%,0%
10823,2017-05-31,5,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2017-09-30,0,-1,26,2016-03-03,A,25,0%,0%,100%
10823,2011-01-31,0,0,0,,AAA,19,0%,0%,0%
10823,2010-12-31,0,0,0,,AAA,19,0%,0%,0%
10823,2010-11-30,0,0,0,,AAA,19,0%,0%,0%
10823,2010-10-31,0,0,0,,AAA,19,0%,0%,0%
10823,2010-09-30,0,0,0,,AAA,19,0%,0%,0%
10823,2010-08-31,0,0,0,,AAA,19,0%,0%,0%
10823,2010-07-31,0,0,0,,AAA,19,0%,0%,0%
10823,2010-06-30,0,0,0,,AAA,19,0%,0%,0%
10823,2018-05-31,24,-1,29,2017-10-17,A,25,33%,0%,67%
10823,2010-05-31,0,0,0,,AA,20,0%,0%,0%
10823,2010-04-30,0,0,0,,AA,21,0%,0%,0%
10823,2010-03-31,0,0,0,,AA,21,0%,0%,0%
10823,2010-02-28,0,0,0,,AA,22,0%,0%,0%
10823,2010-01-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-12-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-11-30,0,0,0,,AA,22,0%,0%,0%
10823,2009-10-31,0,0,0,,AA,22,0%,0%,0%
10823,2018-09-30,22,0,29,2017-10-17,A,25,25%,0%,75%
10823,2019-01-31,20,3,29,2017-10-17,A,25,25%,0%,75%
10823,2009-09-30,0,0,0,,AA,22,0%,0%,0%
10823,2009-08-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-07-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-06-30,0,0,0,,AA,22,0%,0%,0%
10823,2019-09-30,9,-1,29,2017-10-17,A,25,25%,0%,75%
10823,2009-05-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-04-30,0,0,0,,AA,22,0%,0%,0%
10823,2009-03-31,0,0,0,,AA,22,0%,0%,0%
10823,2009-02-28,0,0,0,,AA,22,0%,0%,0%
10823,2020-01-31,21,2,28,2018-04-02,A,25,0%,0%,100%
10823,2009-01-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-12-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-11-30,0,0,0,,AA,22,0%,0%,0%
10823,2008-10-31,0,0,0,,AA,22,0%,0%,0%
10823,2020-05-31,21,-1,25,2020-02-14,A,25,0%,0%,100%
10823,2008-09-30,0,0,0,,AA,22,0%,0%,0%
10823,2008-08-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-07-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-06-30,0,0,0,,AA,22,0%,0%,0%
10823,2008-05-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-04-30,0,0,0,,AA,22,0%,0%,0%
10823,2008-03-31,0,0,0,,AA,22,0%,0%,0%
10823,2008-02-29,0,0,0,,AAA,19,0%,0%,0%
10823,2008-01-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-12-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-11-30,0,0,0,,AA,25,0%,0%,0%
10823,2007-10-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-09-30,0,0,0,,AA,25,0%,0%,0%
10823,2007-08-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-07-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-06-30,0,0,0,,AA,25,0%,0%,0%
10823,2007-05-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-04-30,0,0,0,,AA,25,0%,0%,0%
10823,2007-03-31,0,0,0,,AA,25,0%,0%,0%
10823,2007-02-28,0,0,0,,AA,25,0%,0%,0%
